ID,countryname
1,Albania
2,Antigua and Barbuda
3,Argentina
4,Armenia
5,Aruba
6,Australia
7,Austria
8,Azerbaijan
9,Bahamas
10,Bahrain
11,Barbados
12,Belarus
13,Belgium
14,Belize
15,Bosnia and Herzegovina
16,Brazil
17,Bulgaria
18,Cabo Verde
19,Canada
20,Chile
21,Colombia
22,Costa Rica
23,Croatia
24,Cuba
25,Cyprus
26,Czech Republic
27,Denmark
28,Dominica
29,Ecuador
30,El Salvador
31,Estonia
32,Fiji
33,Finland
34,France
35,Georgia
36,Germany
37,Greece
38,Grenada
39,Guatemala
40,Guyana
41,Hungary
42,Iceland
43,Ireland
44,Israel
45,Italy
46,Jamaica
47,Japan
48,Kazakhstan
49,Kiribati
50,Kuwait
51,Kyrgyzstan
52,Latvia
53,Lithuania
54,Luxembourg
55,Macau
56,Maldives
57,Malta
58,Mauritius
59,Mexico
60,Mongolia
61,Montenegro
62,Netherlands
63,New Zealand
64,Nicaragua
65,Norway
66,Oman
67,Panama
68,Paraguay
69,Philippines
70,Poland
71,Portugal
72,Puerto Rico
73,Qatar
74,Republic of Korea
75,Romania
76,Russian Federation
77,Saint Kitts and Nevis
78,Saint Lucia
79,Saint Vincent and Grenadines
80,San Marino
81,Serbia
82,Seychelles
83,Singapore
84,Slovakia
85,Slovenia
86,South Africa
87,Spain
88,Sri Lanka
89,Suriname
90,Sweden
91,Switzerland
92,Thailand
93,Trinidad and Tobago
94,Turkey
95,Turkmenistan
96,Ukraine
97,United Arab Emirates
98,United Kingdom
99,United States
100,Uruguay
101,Uzbekistan
