Country Name,Year,Value
Ireland,1991,27.93033981
Italy,1991,31.77528954
Japan,1991,29.77436066
Jordan,1991,22.19506073
Kenya,1991,
"Korea, Rep.",1991,37.93350983
Kuwait,1991,
Lao PDR,1991,
Latvia,1991,25.0568409
Lebanon,1991,
Lesotho,1991,1.326179981
Libya,1991,
Luxembourg,1991,4.789669991
"Macedonia, FYR",1991,15.26622963
Madagascar,1991,3.204080105
Malawi,1991,0.541689992
Malaysia,1991,7.981659889
Mali,1991,0.635839999
Malta,1991,12.6724596
Mauritania,1991,2.696490049
Mauritius,1991,3.538609982
Mongolia,1991,15.86295033
Mozambique,1991,
Myanmar,1991,
Nepal,1991,5.952690125
Netherlands,1991,39.51599121
New Zealand,1991,44.5587883
Nicaragua,1991,7.638249874
Niger,1991,
Nigeria,1991,
Norway,1991,42.33531952
Oman,1991,4.47329998
Panama,1991,22.65236092
Papua New Guinea,1991,
Paraguay,1991,
Peru,1991,31.91741943
Philippines,1991,27.1612606
Poland,1991,21.76199913
Portugal,1991,23.43029976
Qatar,1991,20.01729012
Romania,1991,9.621359825
Russian Federation,1991,
Rwanda,1991,
Saudi Arabia,1991,
Senegal,1991,
Sierra Leone,1991,
Slovenia,1991,
Spain,1991,
Sri Lanka,1991,
St. Kitts and Nevis,1991,
St. Lucia,1991,
Suriname,1991,
Swaziland,1991,
Sweden,1991,
Switzerland,1991,
Syrian Arab Republic,1991,
Tanzania,1991,
Thailand,1991,
Tonga,1991,
Trinidad and Tobago,1991,
Tunisia,1991,
Turkey,1991,
Uganda,1991,
Ukraine,1991,
United Arab Emirates,1991,
United Kingdom,1991,
United States,1991,
"Venezuela, RB",1991,
Zimbabwe,1991,
Albania,1992,9.29417038
Argentina,1992,
Australia,1992,39.38840866
Austria,1992,37.66069031
"Bahamas, The",1992,
Bahrain,1992,16.95248985
Bangladesh,1992,
Barbados,1992,27.39311981
Belarus,1992,43.8624115
Belgium,1992,
Benin,1992,2.271150112
Botswana,1992,
Bulgaria,1992,30.44894981
Burkina Faso,1992,0.930050015
Burundi,1992,0.846509993
Cambodia,1992,0.963750005
Cameroon,1992,
Central African Republic,1992,1.387009978
Chad,1992,
Chile,1992,23.9566803
China,1992,2.843889952
Colombia,1992,15.42356968
"Congo, Dem. Rep.",1992,
"Congo, Rep.",1992,5.244599819
Costa Rica,1992,31.40509033
Cote d'Ivoire,1992,2.752850056
Cuba,1992,19.71936035
Cyprus,1992,9.246979713
Czech Republic,1992,14.59228039
Denmark,1992,38.66210938
Dominica,1992,9.464900017
Ecuador,1992,
"Egypt, Arab Rep.",1992,
El Salvador,1992,
Fiji,1992,
Finland,1992,52.99055862
France,1992,42.81393051
Greece,1992,34.77109146
Guatemala,1992,
Guinea,1992,0.969099998
Guyana,1992,
Honduras,1992,9.37635994
Hungary,1992,14.92063999
Iceland,1992,29.60880089
India,1992,
Indonesia,1992,9.428839684
Iraq,1992,
Ireland,1992,30.35811043
Italy,1992,33.83098984
Japan,1992,29.96076965
Jordan,1992,21.40427017
Kenya,1992,
"Korea, Rep.",1992,39.50471878
Kuwait,1992,10.74108028
Lao PDR,1992,
Latvia,1992,25.55706978
Lebanon,1992,32.45146179
Lesotho,1992,2.266479969
Libya,1992,15.17508984
Luxembourg,1992,5.22066021
"Macedonia, FYR",1992,15.95118999
Madagascar,1992,
Malawi,1992,0.543240011
Malaysia,1992,9.076700211
Mali,1992,0.80558002
Malta,1992,14.20011044
Mauritania,1992,2.869940042
Mauritius,1992,
Mongolia,1992,14.14762974
Mozambique,1992,0.37439999
Myanmar,1992,4.345339775
Nepal,1992,5.412690163
Netherlands,1992,42.01200867
New Zealand,1992,50.51179886
Nicaragua,1992,8.36149025
Niger,1992,0.74466002
Nigeria,1992,
Norway,1992,46.01221085
Oman,1992,5.049280167
Panama,1992,24.21492958
Papua New Guinea,1992,
Paraguay,1992,
Peru,1992,31.53223038
Philippines,1992,25.82395935
Poland,1992,21.50987053
Portugal,1992,23.6657505
Qatar,1992,18.86108017
Romania,1992,10.80850983
Russian Federation,1992,
Rwanda,1992,
Saudi Arabia,1992,
Senegal,1992,
Sierra Leone,1992,
Slovenia,1992,
Spain,1992,
Sri Lanka,1992,
St. Kitts and Nevis,1992,
St. Lucia,1992,
Suriname,1992,
Swaziland,1992,
Sweden,1992,
Switzerland,1992,
Syrian Arab Republic,1992,
Tanzania,1992,
Thailand,1992,
Tonga,1992,
Trinidad and Tobago,1992,
Tunisia,1992,
Turkey,1992,
Uganda,1992,
Ukraine,1992,
United Arab Emirates,1992,
United Kingdom,1992,
United States,1992,
"Venezuela, RB",1992,
Zimbabwe,1992,
Albania,1993,11.18873978
Argentina,1993,
Australia,1993,65.06017303
Austria,1993,39.82632828
"Bahamas, The",1993,
Bahrain,1993,17.55381966
Bangladesh,1993,
Barbados,1993,25.50795937
Belarus,1993,43.34128952
Belgium,1993,45.82558823
Benin,1993,2.048609972
Botswana,1993,4.936329842
Bulgaria,1993,31.91851997
Burkina Faso,1993,1.081940055
Burundi,1993,0.947830021
Cambodia,1993,1.194429994
Cameroon,1993,
Central African Republic,1993,
Chad,1993,
Chile,1993,26.40921021
China,1993,2.93091011
Colombia,1993,15.65476036
"Congo, Dem. Rep.",1993,
"Congo, Rep.",1993,5.800720215
Costa Rica,1993,
Cote d'Ivoire,1993,3.310329914
Cuba,1993,17.73106003
Cyprus,1993,14.07258034
Czech Republic,1993,14.40950012
Denmark,1993,42.74794006
Dominica,1993,7.22495985
Ecuador,1993,
"Egypt, Arab Rep.",1993,
El Salvador,1993,18.63850975
Fiji,1993,
Finland,1993,59.43059158
France,1993,45.7188797
Greece,1993,38.12108994
Guatemala,1993,7.886479855
Guinea,1993,1.296309948
Guyana,1993,
Honduras,1993,9.205539703
Hungary,1993,16.08620071
Iceland,1993,27.34284973
India,1993,
Indonesia,1993,9.393320084
Iraq,1993,
Ireland,1993,31.90179062
Italy,1993,36.03339005
Japan,1993,
Jordan,1993,20.93047905
Kenya,1993,
"Korea, Rep.",1993,43.30445862
Kuwait,1993,11.82013988
Lao PDR,1993,1.333999991
Latvia,1993,24.29161072
Lebanon,1993,
Lesotho,1993,2.382359982
Libya,1993,
Luxembourg,1993,4.884409904
"Macedonia, FYR",1993,16.03734016
Madagascar,1993,3.570739985
Malawi,1993,0.547630012
Malaysia,1993,9.396499634
Mali,1993,0.927649975
Malta,1993,17.8040905
Mauritania,1993,3.571990013
Mauritius,1993,5.338429928
Mongolia,1993,12.26053047
Mozambique,1993,0.408499986
Myanmar,1993,5.329219818
Nepal,1993,5.170650005
Netherlands,1993,44.6330719
New Zealand,1993,56.49573135
Nicaragua,1993,
Niger,1993,
Nigeria,1993,
Norway,1993,50.2086792
Oman,1993,5.122189999
Panama,1993,25.91609955
Papua New Guinea,1993,
Paraguay,1993,10.55237961
Peru,1993,28.11548042
Philippines,1993,
Poland,1993,23.9521904
Portugal,1993,30.28900909
Qatar,1993,20.1627903
Romania,1993,12.05533028
Russian Federation,1993,
Rwanda,1993,
Saudi Arabia,1993,
Senegal,1993,
Sierra Leone,1993,
Slovenia,1993,
Spain,1993,
Sri Lanka,1993,
St. Kitts and Nevis,1993,
St. Lucia,1993,
Suriname,1993,
Swaziland,1993,
Sweden,1993,
Switzerland,1993,
Syrian Arab Republic,1993,
Tanzania,1993,
Thailand,1993,
Tonga,1993,
Trinidad and Tobago,1993,
Tunisia,1993,
Turkey,1993,
Uganda,1993,
Ukraine,1993,
United Arab Emirates,1993,
United Kingdom,1993,
United States,1993,
"Venezuela, RB",1993,
Zimbabwe,1993,
Albania,1994,10.6477499
Argentina,1994,36.78813934
Australia,1994,66.48654175
Austria,1994,42.32712936
"Bahamas, The",1994,
Bahrain,1994,16.76971054
Bangladesh,1994,
Barbados,1994,
Belarus,1994,41.43178177
Belgium,1994,48.89458847
Benin,1994,2.091589928
Botswana,1994,5.36796999
Bulgaria,1994,33.68542099
Burkina Faso,1994,1.054250002
Burundi,1994,
Cambodia,1994,1.378029943
Cameroon,1994,
Central African Republic,1994,
Chad,1994,
Chile,1994,27.46031952
China,1994,3.666640043
Colombia,1994,16.20476913
"Congo, Dem. Rep.",1994,
"Congo, Rep.",1994,
Costa Rica,1994,
Cote d'Ivoire,1994,4.17027998
Cuba,1994,16.3094902
Cyprus,1994,15.02812958
Czech Republic,1994,19.43223
Denmark,1994,44.68537903
Dominica,1994,
Ecuador,1994,
"Egypt, Arab Rep.",1994,
El Salvador,1994,20.63628006
Fiji,1994,
Finland,1994,64.08039856
France,1994,49.50629044
Greece,1994,39.68896103
Guatemala,1994,8.222900391
Guinea,1994,1.176149964
Guyana,1994,9.750359535
Honduras,1994,10.1846199
Hungary,1994,19.35170937
Iceland,1994,34.00616837
India,1994,
Indonesia,1994,10.53431988
Iraq,1994,
Ireland,1994,34.15090942
Italy,1994,40.13325882
Japan,1994,38.65584946
Jordan,1994,19.17196083
Kenya,1994,
"Korea, Rep.",1994,44.97761917
Kuwait,1994,15.00041962
Lao PDR,1994,1.325690031
Latvia,1994,22.64299965
Lebanon,1994,
Lesotho,1994,2.527879953
Libya,1994,
Luxembourg,1994,7.038400173
"Macedonia, FYR",1994,17.02758026
Madagascar,1994,2.899080038
Malawi,1994,0.574230015
Malaysia,1994,10.33798981
Mali,1994,
Malta,1994,19.20965004
Mauritania,1994,3.546070099
Mauritius,1994,4.980770111
Mongolia,1994,12.83957005
Mozambique,1994,0.457679987
Myanmar,1994,5.066380024
Nepal,1994,4.78606987
Netherlands,1994,48.60858917
New Zealand,1994,59.38179016
Nicaragua,1994,
Niger,1994,
Nigeria,1994,
Norway,1994,54.1728096
Oman,1994,5.357870102
Panama,1994,25.55620956
Papua New Guinea,1994,
Paraguay,1994,
Peru,1994,26.79137039
Philippines,1994,
Poland,1994,27.74629974
Portugal,1994,33.61452866
Qatar,1994,20.10832024
Romania,1994,13.01408958
Russian Federation,1994,
Rwanda,1994,
Saudi Arabia,1994,
Senegal,1994,
Sierra Leone,1994,
Slovenia,1994,
Spain,1994,
Sri Lanka,1994,
St. Kitts and Nevis,1994,
St. Lucia,1994,
Suriname,1994,
Swaziland,1994,
Sweden,1994,
Switzerland,1994,
Syrian Arab Republic,1994,
Tanzania,1994,
Thailand,1994,
Tonga,1994,
Trinidad and Tobago,1994,
Tunisia,1994,
Turkey,1994,
Uganda,1994,
Ukraine,1994,
United Arab Emirates,1994,
United Kingdom,1994,
United States,1994,
"Venezuela, RB",1994,
Zimbabwe,1994,
Albania,1995,10.22033978
Argentina,1995,
Australia,1995,70.20423889
Austria,1995,45.04552841
"Bahamas, The",1995,15.05303001
Bahrain,1995,16.56093025
Bangladesh,1995,
Barbados,1995,
Belarus,1995,40.50616074
Belgium,1995,54.39588165
Benin,1995,2.089649916
Botswana,1995,5.072659969
Bulgaria,1995,36.51942825
Burkina Faso,1995,1.097779989
Burundi,1995,
Cambodia,1995,1.377840042
Cameroon,1995,
Central African Republic,1995,
Chad,1995,
Chile,1995,28.31517029
China,1995,4.461070061
Colombia,1995,16.14718056
"Congo, Dem. Rep.",1995,2.518970013
"Congo, Rep.",1995,
Costa Rica,1995,
Cote d'Ivoire,1995,4.176929951
Cuba,1995,13.74732018
Cyprus,1995,17.01656914
Czech Republic,1995,20.61907959
Denmark,1995,45.47640991
Dominica,1995,
Ecuador,1995,18.18045044
"Egypt, Arab Rep.",1995,
El Salvador,1995,22.05916977
Fiji,1995,
Finland,1995,67.49276733
France,1995,50.31515121
Greece,1995,37.03152847
Guatemala,1995,8.275839806
Guinea,1995,1.262940049
Guyana,1995,8.992620468
Honduras,1995,10.13580036
Hungary,1995,22.18433952
Iceland,1995,35.49457169
India,1995,5.550330162
Indonesia,1995,11.33228016
Iraq,1995,
Ireland,1995,34.92720032
Italy,1995,41.55334854
Japan,1995,39.88428879
Jordan,1995,18.70787048
Kenya,1995,
"Korea, Rep.",1995,48.92810822
Kuwait,1995,19.41896057
Lao PDR,1995,1.658969998
Latvia,1995,23.11969948
Lebanon,1995,
Lesotho,1995,2.474750042
Libya,1995,
Luxembourg,1995,7.380899906
"Macedonia, FYR",1995,18.38200951
Madagascar,1995,2.332910061
Malawi,1995,0.569000006
Malaysia,1995,11.14906025
Mali,1995,0.941850007
Malta,1995,20.97561073
Mauritania,1995,3.483629942
Mauritius,1995,5.621409893
Mongolia,1995,14.35770035
Mozambique,1995,0.478670001
Myanmar,1995,5.196839809
Nepal,1995,4.36616993
Netherlands,1995,47.64411926
New Zealand,1995,58.28890991
Nicaragua,1995,10.78240967
Niger,1995,
Nigeria,1995,
Norway,1995,54.20378876
Oman,1995,6.281899929
Panama,1995,27.94879913
Papua New Guinea,1995,2.823990107
Paraguay,1995,9.360509872
Peru,1995,27.02247047
Philippines,1995,27.29813957
Poland,1995,31.61356926
Portugal,1995,36.49560165
Qatar,1995,21.63978004
Romania,1995,13.38833046
Russian Federation,1995,
Rwanda,1995,
Saudi Arabia,1995,
Senegal,1995,
Sierra Leone,1995,
Slovenia,1995,
Spain,1995,
Sri Lanka,1995,
St. Kitts and Nevis,1995,
St. Lucia,1995,
Suriname,1995,
Swaziland,1995,
Sweden,1995,
Switzerland,1995,
Syrian Arab Republic,1995,
Tanzania,1995,
Thailand,1995,
Tonga,1995,
Trinidad and Tobago,1995,
Tunisia,1995,
Turkey,1995,
Uganda,1995,
Ukraine,1995,
United Arab Emirates,1995,
United Kingdom,1995,
United States,1995,
"Venezuela, RB",1995,
Zimbabwe,1995,
Albania,1996,10.96304989
Argentina,1996,
Australia,1996,75.16773224
Austria,1996,47.56636047
"Bahamas, The",1996,
Bahrain,1996,17.60573959
Bangladesh,1996,
Barbados,1996,
Belarus,1996,44.69694138
Belgium,1996,56.23701096
Benin,1996,2.06137991
Botswana,1996,5.442399979
Bulgaria,1996,41.08354187
Burkina Faso,1996,1.054270029
Burundi,1996,
Cambodia,1996,1.664080024
Cameroon,1996,
Central African Republic,1996,
Chad,1996,0.564800024
Chile,1996,30.44474983
China,1996,4.996650219
Colombia,1996,17.27684975
"Congo, Dem. Rep.",1996,
"Congo, Rep.",1996,
Costa Rica,1996,
Cote d'Ivoire,1996,
Cuba,1996,12.8764801
Cyprus,1996,19.17955971
Czech Republic,1996,21.55574036
Denmark,1996,47.83076859
Dominica,1996,
Ecuador,1996,
"Egypt, Arab Rep.",1996,
El Salvador,1996,21.29442978
Fiji,1996,
Finland,1996,70.43665314
France,1996,52.27442932
Greece,1996,40.56399918
Guatemala,1996,
Guinea,1996,1.146229982
Guyana,1996,9.928380013
Honduras,1996,10.86079979
Hungary,1996,24.61347961
Iceland,1996,35.87763977
India,1996,6.28704977
Indonesia,1996,11.54181004
Iraq,1996,
Ireland,1996,36.6247406
Italy,1996,42.38817978
Japan,1996,
Jordan,1996,20.65249062
Kenya,1996,
"Korea, Rep.",1996,54.84740829
Kuwait,1996,24.25105095
Lao PDR,1996,2.406510115
Latvia,1996,27.32069969
Lebanon,1996,27.53838921
Lesotho,1996,2.550410032
Libya,1996,
Luxembourg,1996,8.092280388
"Macedonia, FYR",1996,18.82146072
Madagascar,1996,2.159600019
Malawi,1996,0.580160022
Malaysia,1996,
Mali,1996,1.053830028
Malta,1996,22.09560966
Mauritania,1996,3.689470053
Mauritius,1996,6.572219849
Mongolia,1996,16.17416954
Mozambique,1996,0.500440001
Myanmar,1996,
Nepal,1996,4.803030014
Netherlands,1996,48.39706039
New Zealand,1996,59.29727173
Nicaragua,1996,
Niger,1996,
Nigeria,1996,
Norway,1996,58.11719894
Oman,1996,6.015860081
Panama,1996,29.17030907
Papua New Guinea,1996,3.16779995
Paraguay,1996,9.371290207
Peru,1996,25.60622025
Philippines,1996,28.78787041
Poland,1996,35.79434967
Portugal,1996,38.94979095
Qatar,1996,24.03173065
Romania,1996,17.67452049
Russian Federation,1996,
Rwanda,1996,
Saudi Arabia,1996,
Senegal,1996,
Sierra Leone,1996,
Slovenia,1996,
Spain,1996,
Sri Lanka,1996,
St. Kitts and Nevis,1996,
St. Lucia,1996,
Suriname,1996,
Swaziland,1996,
Sweden,1996,
Switzerland,1996,
Syrian Arab Republic,1996,
Tanzania,1996,
Thailand,1996,
Tonga,1996,
Trinidad and Tobago,1996,
Tunisia,1996,
Turkey,1996,
Uganda,1996,
Ukraine,1996,
United Arab Emirates,1996,
United Kingdom,1996,
United States,1996,
"Venezuela, RB",1996,
Zimbabwe,1996,
Albania,1997,12.73375988
Argentina,1997,
Australia,1997,80.4278183
Austria,1997,49.64730072
"Bahamas, The",1997,
Bahrain,1997,
Bangladesh,1997,
Barbados,1997,
Belarus,1997,45.36336136
Belgium,1997,
Benin,1997,2.51079011
Botswana,1997,
Bulgaria,1997,43.17401123
Burkina Faso,1997,0.96924001
Burundi,1997,
Cambodia,1997,1.26086998
Cameroon,1997,
Central African Republic,1997,
Chad,1997,0.600430012
Chile,1997,31.63080025
China,1997,5.450910091
Colombia,1997,20.27734947
"Congo, Dem. Rep.",1997,
"Congo, Rep.",1997,
Costa Rica,1997,
Cote d'Ivoire,1997,6.479859829
Cuba,1997,12.82907009
Cyprus,1997,20.93540001
Czech Republic,1997,23.29133987
Denmark,1997,
Dominica,1997,
Ecuador,1997,18.61372948
"Egypt, Arab Rep.",1997,
El Salvador,1997,
Fiji,1997,
Finland,1997,73.49978638
France,1997,53.19895935
Greece,1997,44.25431061
Guatemala,1997,
Guinea,1997,1.166180015
Guyana,1997,11.58897972
Honduras,1997,11.70143986
Hungary,1997,26.25248909
Iceland,1997,37.7596283
India,1997,6.566959858
Indonesia,1997,13.38344002
Iraq,1997,
Ireland,1997,38.45830917
Italy,1997,46.85351944
Japan,1997,
Jordan,1997,23.3828907
Kenya,1997,
"Korea, Rep.",1997,70.87348938
Kuwait,1997,23.76596069
Lao PDR,1997,2.574709892
Latvia,1997,33.67314148
Lebanon,1997,
Lesotho,1997,
Libya,1997,
Luxembourg,1997,8.514929771
"Macedonia, FYR",1997,19.55950928
Madagascar,1997,1.934669971
Malawi,1997,
Malaysia,1997,
Mali,1997,1.456369996
Malta,1997,21.9593792
Mauritania,1997,3.88380003
Mauritius,1997,6.677010059
Mongolia,1997,18.39859009
Mozambique,1997,
Myanmar,1997,
Nepal,1997,
Netherlands,1997,47.73488998
New Zealand,1997,63.7387619
Nicaragua,1997,10.91989994
Niger,1997,
Nigeria,1997,
Norway,1997,61.5646286
Oman,1997,6.624529839
Panama,1997,
Papua New Guinea,1997,
Paraguay,1997,
Peru,1997,25.69278908
Philippines,1997,
Poland,1997,40.4799614
Portugal,1997,
Qatar,1997,24.9595108
Romania,1997,18.62499046
Russian Federation,1997,
Rwanda,1997,
Saudi Arabia,1997,
Senegal,1997,
Sierra Leone,1997,
Slovenia,1997,
Spain,1997,
Sri Lanka,1997,
St. Kitts and Nevis,1997,
St. Lucia,1997,
Suriname,1997,
Swaziland,1997,
Sweden,1997,
Switzerland,1997,
Syrian Arab Republic,1997,
Tanzania,1997,
Thailand,1997,
Tonga,1997,
Trinidad and Tobago,1997,
Tunisia,1997,
Turkey,1997,
Uganda,1997,
Ukraine,1997,
United Arab Emirates,1997,
United Kingdom,1997,
United States,1997,
"Venezuela, RB",1997,
Zimbabwe,1997,
Albania,1998,13.59475994
Argentina,1998,46.0893898
Australia,1998,68.47367859
Austria,1998,52.48339081
"Bahamas, The",1998,
Bahrain,1998,
Bangladesh,1998,
Barbados,1998,
Belarus,1998,49.4004097
Belgium,1998,
Benin,1998,
Botswana,1998,5.794079781
Bulgaria,1998,43.07300186
Burkina Faso,1998,
Burundi,1998,0.906390011
Cambodia,1998,
Cameroon,1998,
Central African Republic,1998,
Chad,1998,0.730960011
Chile,1998,33.76573944
China,1998,5.975880146
Colombia,1998,22.64175034
"Congo, Dem. Rep.",1998,
"Congo, Rep.",1998,
Costa Rica,1998,
Cote d'Ivoire,1998,
Cuba,1998,13.12514973
Cyprus,1998,
Czech Republic,1998,23.7981205
