"TIME","GEO","SEX","AGE","UNIT","ISCED11","Value","Flag and Footnotes"
"2018","Turkey","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","28.8",""
"2019","European Union - 28 countries (2013-2020)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","15.9",""
"2019","European Union - 28 countries (2013-2020)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","84.1",""
"2019","European Union - 28 countries (2013-2020)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","42.4",""
"2019","European Union - 28 countries (2013-2020)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","41.6",""
"2019","European Union - 15 countries (1995-2004)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","17.4",""
"2019","European Union - 15 countries (1995-2004)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","82.6",""
"2019","European Union - 15 countries (1995-2004)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","40.2",""
"2019","European Union - 15 countries (1995-2004)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","42.4",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","17.9",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","82.1",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","41.6",""
"2019","Euro area - 19 countries  (from 2015)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","40.5",""
"2019","Belgium","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","14.9",""
"2019","Belgium","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","85.1",""
"2019","Belgium","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","37.5",""
"2019","Belgium","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","47.5",""
"2019","Bulgaria","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","17.8",""
"2019","Bulgaria","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","82.2",""
"2019","Bulgaria","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","49.7",""
"2019","Bulgaria","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","32.5",""
"2019","Czechia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","6.6",""
"2019","Czechia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","93.4",""
"2019","Czechia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","58.3",""
"2019","Czechia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","35.1",""
"2019","Denmark","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","17.1",""
"2019","Denmark","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","82.9",""
"2019","Denmark","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","33.9",""
"2019","Denmark","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","49.0",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","13.1",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","86.9",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","51.5",""
"2019","Germany (until 1990 former territory of the FRG)","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","35.5",""
"2019","Estonia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.5",""
"2019","Estonia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.5",""
"2019","Estonia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","41.4",""
"2019","Estonia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","46.2",""
"2019","Ireland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","8.4",""
"2019","Ireland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","91.6",""
"2019","Ireland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","36.1",""
"2019","Ireland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","55.4",""
"2019","Greece","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","11.9",""
"2019","Greece","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.1",""
"2019","Greece","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","45.0",""
"2019","Greece","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","43.1",""
"2019","Spain","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","32.7",""
"2019","Spain","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","67.3",""
"2019","Spain","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","22.7",""
"2019","Spain","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","44.7",""
"2019","France","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.8",""
"2019","France","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.2",""
"2019","France","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","39.7",""
"2019","France","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","47.5",""
"2019","Croatia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","5.8",""
"2019","Croatia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","94.2",""
"2019","Croatia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","61.0",""
"2019","Croatia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","33.1",""
"2019","Italy","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","26.7",""
"2019","Italy","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","73.3",""
"2019","Italy","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","45.7",""
"2019","Italy","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","27.6",""
"2019","Cyprus","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","11.9",""
"2019","Cyprus","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.1",""
"2019","Cyprus","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","29.3",""
"2019","Cyprus","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","58.8",""
"2019","Latvia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","9.7",""
"2019","Latvia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","90.3",""
"2019","Latvia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","44.6",""
"2019","Latvia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","45.7",""
"2019","Lithuania","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","5.8",""
"2019","Lithuania","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","94.2",""
"2019","Lithuania","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","36.4",""
"2019","Lithuania","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","57.8",""
"2019","Luxembourg","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","13.2",""
"2019","Luxembourg","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","86.8",""
"2019","Luxembourg","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","30.7",""
"2019","Luxembourg","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","56.2",""
"2019","Hungary","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.0",""
"2019","Hungary","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.0",""
"2019","Hungary","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","54.6",""
"2019","Hungary","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","33.4",""
"2019","Malta","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","30.2",""
"2019","Malta","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","69.8",""
"2019","Malta","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","32.0",""
"2019","Malta","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","37.8",""
"2019","Netherlands","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","13.0",""
"2019","Netherlands","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","87.0",""
"2019","Netherlands","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","35.6",""
"2019","Netherlands","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","51.4",""
"2019","Austria","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","11.4",""
"2019","Austria","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.6",""
"2019","Austria","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","46.2",""
"2019","Austria","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","42.4",""
"2019","Poland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","4.9",""
"2019","Poland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","95.1",""
"2019","Poland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","48.4",""
"2019","Poland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","46.6",""
"2019","Portugal","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","29.2",""
"2019","Portugal","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","70.8",""
"2019","Portugal","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","34.6",""
"2019","Portugal","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","36.2",""
"2019","Romania","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","23.3",""
"2019","Romania","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","76.7",""
"2019","Romania","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","50.9",""
"2019","Romania","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","25.8",""
"2019","Slovenia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","5.5",""
"2019","Slovenia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","94.5",""
"2019","Slovenia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","49.6",""
"2019","Slovenia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","44.9",""
"2019","Slovakia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","9.5",""
"2019","Slovakia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","90.5",""
"2019","Slovakia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","50.5",""
"2019","Slovakia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","40.1",""
"2019","Finland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","9.3",""
"2019","Finland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","90.7",""
"2019","Finland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","43.4",""
"2019","Finland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","47.3",""
"2019","Sweden","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","11.7",""
"2019","Sweden","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.3",""
"2019","Sweden","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","35.8",""
"2019","Sweden","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","52.5",""
"2019","United Kingdom","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","14.0",""
"2019","United Kingdom","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","86.0",""
"2019","United Kingdom","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","36.0",""
"2019","United Kingdom","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","50.0",""
"2019","Iceland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","18.1",""
"2019","Iceland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","81.9",""
"2019","Iceland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","29.1",""
"2019","Iceland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","52.8",""
"2019","Norway","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","15.4",""
"2019","Norway","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","84.6",""
"2019","Norway","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","35.5",""
"2019","Norway","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","49.1",""
"2019","Switzerland","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","6.6",""
"2019","Switzerland","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","93.4",""
"2019","Switzerland","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","37.3",""
"2019","Switzerland","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","56.1",""
"2019","Montenegro","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","7.5",""
"2019","Montenegro","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","92.5",""
"2019","Montenegro","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","55.7",""
"2019","Montenegro","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","36.8",""
"2019","North Macedonia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","16.1",""
"2019","North Macedonia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","83.9",""
"2019","North Macedonia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","48.2",""
"2019","North Macedonia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","35.7",""
"2019","Serbia","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","12.0",""
"2019","Serbia","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","88.0",""
"2019","Serbia","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","54.5",""
"2019","Serbia","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","33.5",""
"2019","Turkey","Total","From 30 to 34 years","Percentage","Less than primary, primary and lower secondary education (levels 0-2)","45.1",""
"2019","Turkey","Total","From 30 to 34 years","Percentage","Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)","54.9",""
"2019","Turkey","Total","From 30 to 34 years","Percentage","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","23.5",""
"2019","Turkey","Total","From 30 to 34 years","Percentage","Tertiary education (levels 5-8)","31.4",""
